RECTYPE,LEA,ESTAB,URN,SCHNAME,NFTYPE,FEEDER,ICLOSE,TOT_COHORT,TOT_OVERALL,TOT_APPREN,TOT_EDUCATION,TOT_FE,TOT_HE,TOT_OTHER_EDU,TOT_EMPLOYMENT,TOT_NOT_SUSTAINED,TOT_NOT_CAPTURED,TOT_OVERALLPER,TOT_APPRENPER,TOT_EDUCATIONPER,TOT_FEPER,TOT_HEPER,TOT_OTHER_EDUPER,TOT_EMPLOYMENTPER,TOT_NOT_SUSTAINEDPER,TOT_NOT_CAPTUREDPER,TOT_COHORT_DIS,TOT_OVERALL_DIS,TOT_APPREN_DIS,TOT_EDUCATION_DIS,TOT_FE_DIS,TOT_HE_DIS,TOT_OTHER_EDU_DIS,TOT_EMPLOYMENT_DIS,TOT_NOT_SUSTAINED_DIS,TOT_NOT_CAPTURED_DIS,TOT_OVERALLPER_DIS,TOT_APPRENPER_DIS,TOT_EDUCATIONPER_DIS,TOT_FEPER_DIS,TOT_HEPER_DIS,TOT_OTHER_EDUPER_DIS,TOT_EMPLOYMENTPER_DIS,TOT_NOT_SUSTAINEDPER_DIS,TOT_NOT_CAPTUREDPER_DIS,TOT_COHORT_NONDIS,TOT_OVERALL_NONDIS,TOT_APPREN_NONDIS,TOT_EDUCATION_NONDIS,TOT_FE_NONDIS,TOT_HE_NONDIS,TOT_OTHER_EDU_NONDIS,TOT_EMPLOYMENT_NONDIS,TOT_NOT_SUSTAINED_NONDIS,TOT_NOT_CAPTURED_NONDIS,TOT_OVERALLPER_NONDIS,TOT_APPRENPER_NONDIS,TOT_EDUCATIONPER_NONDIS,TOT_FEPER_NONDIS,TOT_HEPER_NONDIS,TOT_OTHER_EDUPER_NONDIS,TOT_EMPLOYMENTPER_NONDIS,TOT_NOT_SUSTAINEDPER_NONDIS,TOT_NOT_CAPTUREDPER_NONDIS,L3_COHORT,L3_OVERALL,L3_APPREN,L3_EDUCATION,L3_FE,L3_HE,L3_OTHER_EDU,L3_EMPLOYMENT,L3_NOT_SUSTAINED,L3_NOT_CAPTURED,L3_OVERALLPER,L3_APPRENPER,L3_EDUCATIONPER,L3_FEPER,L3_HEPER,L3_OTHER_EDUPER,L3_EMPLOYMENTPER,L3_NOT_SUSTAINEDPER,L3_NOT_CAPTUREDPER,L3_COHORT_DIS,L3_OVERALL_DIS,L3_APPREN_DIS,L3_EDUCATION_DIS,L3_FE_DIS,L3_HE_DIS,L3_OTHER_EDU_DIS,L3_EMPLOYMENT_DIS,L3_NOT_SUSTAINED_DIS,L3_NOT_CAPTURED_DIS,L3_OVERALLPER_DIS,L3_APPRENPER_DIS,L3_EDUCATIONPER_DIS,L3_FEPER_DIS,L3_HEPER_DIS,L3_OTHER_EDUPER_DIS,L3_EMPLOYMENTPER_DIS,L3_NOT_SUSTAINEDPER_DIS,L3_NOT_CAPTUREDPER_DIS,L3_COHORT_NONDIS,L3_OVERALL_NONDIS,L3_APPREN_NONDIS,L3_EDUCATION_NONDIS,L3_FE_NONDIS,L3_HE_NONDIS,L3_OTHER_EDU_NONDIS,L3_EMPLOYMENT_NONDIS,L3_NOT_SUSTAINED_NONDIS,L3_NOT_CAPTURED_NONDIS,L3_OVERALLPER_NONDIS,L3_APPRENPER_NONDIS,L3_EDUCATIONPER_NONDIS,L3_FEPER_NONDIS,L3_HEPER_NONDIS,L3_OTHER_EDUPER_NONDIS,L3_EMPLOYMENTPER_NONDIS,L3_NOT_SUSTAINEDPER_NONDIS,L3_NOT_CAPTUREDPER_NONDIS,L2_COHORT,L2_OVERALL,L2_APPREN,L2_EDUCATION,L2_FE,L2_HE,L2_OTHER_EDU,L2_EMPLOYMENT,L2_NOT_SUSTAINED,L2_NOT_CAPTURED,L2_OVERALLPER,L2_APPRENPER,L2_EDUCATIONPER,L2_FEPER,L2_HEPER,L2_OTHER_EDUPER,L2_EMPLOYMENTPER,L2_NOT_SUSTAINEDPER,L2_NOT_CAPTUREDPER,L2_COHORT_DIS,L2_OVERALL_DIS,L2_APPREN_DIS,L2_EDUCATION_DIS,L2_FE_DIS,L2_HE_DIS,L2_OTHER_EDU_DIS,L2_EMPLOYMENT_DIS,L2_NOT_SUSTAINED_DIS,L2_NOT_CAPTURED_DIS,L2_OVERALLPER_DIS,L2_APPRENPER_DIS,L2_EDUCATIONPER_DIS,L2_FEPER_DIS,L2_HEPER_DIS,L2_OTHER_EDUPER_DIS,L2_EMPLOYMENTPER_DIS,L2_NOT_SUSTAINEDPER_DIS,L2_NOT_CAPTUREDPER_DIS,L2_COHORT_NONDIS,L2_OVERALL_NONDIS,L2_APPREN_NONDIS,L2_EDUCATION_NONDIS,L2_FE_NONDIS,L2_HE_NONDIS,L2_OTHER_EDU_NONDIS,L2_EMPLOYMENT_NONDIS,L2_NOT_SUSTAINED_NONDIS,L2_NOT_CAPTURED_NONDIS,L2_OVERALLPER_NONDIS,L2_APPRENPER_NONDIS,L2_EDUCATIONPER_NONDIS,L2_FEPER_NONDIS,L2_HEPER_NONDIS,L2_OTHER_EDUPER_NONDIS,L2_EMPLOYMENTPER_NONDIS,L2_NOT_SUSTAINEDPER_NONDIS,L2_NOT_CAPTUREDPER_NONDIS,LALLOTH_COHORT,LALLOTH_OVERALL,LALLOTH_APPREN,LALLOTH_EDUCATION,LALLOTH_FE,LALLOTH_HE,LALLOTH_OTHER_EDU,LALLOTH_EMPLOYMENT,LALLOTH_NOT_SUSTAINED,LALLOTH_NOT_CAPTURED,LALLOTH_OVERALLPER,LALLOTH_APPRENPER,LALLOTH_EDUCATIONPER,LALLOTH_FEPER,LALLOTH_HEPER,LALLOTH_OTHER_EDUPER,LALLOTH_EMPLOYMENTPER,LALLOTH_NOT_SUSTAINEDPER,LALLOTH_NOT_CAPTUREDPER,LALLOTH_COHORT_DIS,LALLOTH_OVERALL_DIS,LALLOTH_APPREN_DIS,LALLOTH_EDUCATION_DIS,LALLOTH_FE_DIS,LALLOTH_HE_DIS,LALLOTH_OTHER_EDU_DIS,LALLOTH_EMPLOYMENT_DIS,LALLOTH_NOT_SUSTAINED_DIS,LALLOTH_NOT_CAPTURED_DIS,LALLOTH_OVERALLPER_DIS,LALLOTH_APPRENPER_DIS,LALLOTH_EDUCATIONPER_DIS,LALLOTH_FEPER_DIS,LALLOTH_HEPER_DIS,LALLOTH_OTHER_EDUPER_DIS,LALLOTH_EMPLOYMENTPER_DIS,LALLOTH_NOT_SUSTAINEDPER_DIS,LALLOTH_NOT_CAPTUREDPER_DIS,LALLOTH_COHORT_NONDIS,LALLOTH_OVERALL_NONDIS,LALLOTH_APPREN_NONDIS,LALLOTH_EDUCATION_NONDIS,LALLOTH_FE_NONDIS,LALLOTH_HE_NONDIS,LALLOTH_OTHER_EDU_NONDIS,LALLOTH_EMPLOYMENT_NONDIS,LALLOTH_NOT_SUSTAINED_NONDIS,LALLOTH_NOT_CAPTURED_NONDIS,LALLOTH_OVERALLPER_NONDIS,LALLOTH_APPRENPER_NONDIS,LALLOTH_EDUCATIONPER_NONDIS,LALLOTH_FEPER_NONDIS,LALLOTH_HEPER_NONDIS,LALLOTH_OTHER_EDUPER_NONDIS,LALLOTH_EMPLOYMENTPER_NONDIS,LALLOTH_NOT_SUSTAINEDPER_NONDIS,LALLOTH_NOT_CAPTUREDPER_NONDIS
1,919,5423,138360,St Mary's Church of England High School (VA),ACC,0,0,72,65,2,53,1,52,0,10,7,0,90%,3%,74%,1%,72%,0%,14%,10%,0%,18,16,SUPP,SUPP,SUPP,SUPP,0,SUPP,2,0,89%,SUPP,SUPP,SUPP,SUPP,0%,SUPP,11%,0%,54,49,SUPP,SUPP,SUPP,SUPP,0,SUPP,5,0,91%,SUPP,SUPP,SUPP,SUPP,0%,SUPP,9%,0%,70,64,1,53,1,52,0,10,6,0,91%,1%,76%,1%,74%,0%,14%,9%,0%,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,1,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,1,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP
1,919,5426,136607,The John Warner School,ACC,0,0,91,82,5,45,3,42,0,32,8,1,90%,5%,49%,3%,46%,0%,35%,9%,1%,10,9,SUPP,7,SUPP,SUPP,0,SUPP,SUPP,SUPP,90%,SUPP,70%,SUPP,SUPP,0%,SUPP,SUPP,SUPP,81,73,SUPP,38,SUPP,SUPP,0,SUPP,SUPP,SUPP,90%,SUPP,47%,SUPP,SUPP,0%,SUPP,SUPP,SUPP,89,82,5,45,3,42,0,32,7,0,92%,6%,51%,3%,47%,0%,36%,8%,0%,9,9,SUPP,7,SUPP,SUPP,0,SUPP,0,0,100%,SUPP,78%,SUPP,SUPP,0%,SUPP,0%,0%,80,73,SUPP,38,SUPP,SUPP,0,SUPP,7,0,91%,SUPP,48%,SUPP,SUPP,0%,SUPP,9%,0%,1,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,1,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP
1,919,5427,136482,Hockerill Anglo-European College,ACC,0,0,121,86,1,67,1,66,0,18,11,24,71%,1%,55%,1%,55%,0%,15%,9%,20%,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,120,86,1,67,1,66,0,18,11,23,72%,1%,56%,1%,55%,0%,15%,9%,19%,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP
1,919,6905,135876,Future Academies Watford,AC,0,0,56,42,1,25,1,24,0,16,7,7,75%,2%,45%,2%,43%,0%,29%,13%,13%,13,10,SUPP,8,SUPP,SUPP,0,SUPP,SUPP,SUPP,77%,SUPP,62%,SUPP,SUPP,0%,SUPP,SUPP,SUPP,43,32,SUPP,17,SUPP,SUPP,0,SUPP,SUPP,SUPP,74%,SUPP,40%,SUPP,SUPP,0%,SUPP,SUPP,SUPP,53,40,1,25,1,24,0,14,6,7,75%,2%,47%,2%,45%,0%,26%,11%,13%,12,9,SUPP,8,SUPP,SUPP,0,SUPP,SUPP,SUPP,75%,SUPP,67%,SUPP,SUPP,0%,SUPP,SUPP,SUPP,41,31,SUPP,17,SUPP,SUPP,0,SUPP,SUPP,SUPP,76%,SUPP,41%,SUPP,SUPP,0%,SUPP,SUPP,SUPP,2,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,1,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP,SUPP
1,919,8019,130720,West Herts College,General Further Education College,0,0,1746,1340,119,751,294,453,4,470,290,116,77%,7%,43%,17%,26%,SP,27%,17%,7%,418,280,22,154,SUPP,79,SUPP,104,105,33,67%,5%,37%,SUPP,19%,SUPP,25%,25%,8%,1328,1060,97,597,SUPP,374,SUPP,366,185,83,80%,7%,45%,SUPP,28%,SUPP,28%,14%,6%,1152,996,53,638,186,449,3,305,115,41,86%,5%,55%,16%,39%,SP,26%,10%,4%,219,184,6,127,50,SUPP,SUPP,51,30,5,84%,3%,58%,23%,SUPP,SUPP,23%,14%,2%,933,812,47,511,136,SUPP,SUPP,254,85,36,87%,5%,55%,15%,SUPP,SUPP,27%,9%,4%,297,200,37,68,67,0,1,95,69,28,67%,12%,23%,23%,0%,SP,32%,23%,9%,103,62,9,18,SUPP,0,SUPP,35,31,10,60%,9%,17%,SUPP,0%,SUPP,34%,30%,10%,194,138,28,50,SUPP,0,SUPP,60,38,18,71%,14%,26%,SUPP,0%,SUPP,31%,20%,9%,297,144,29,45,41,4,0,70,106,47,48%,10%,15%,14%,1%,0%,24%,36%,16%,96,34,7,9,SUPP,SUPP,0,18,44,18,35%,7%,9%,SUPP,SUPP,0%,19%,46%,19%,201,110,22,36,SUPP,SUPP,0,52,62,29,55%,11%,18%,SUPP,SUPP,0%,26%,31%,14%
1,919,8020,130721,North Hertfordshire College,General Further Education College,0,0,718,523,54,201,109,92,0,268,149,46,73%,8%,28%,15%,13%,0%,37%,21%,6%,188,112,5,35,25,10,0,72,67,9,60%,3%,19%,13%,5%,0%,38%,36%,5%,530,411,49,166,84,82,0,196,82,37,78%,9%,31%,16%,15%,0%,37%,15%,7%,359,318,23,173,84,89,0,122,30,11,89%,6%,48%,23%,25%,0%,34%,8%,3%,55,46,1,28,18,10,0,17,8,1,84%,2%,51%,33%,18%,0%,31%,15%,2%,304,272,22,145,66,79,0,105,22,10,89%,7%,48%,22%,26%,0%,35%,7%,3%,141,95,15,12,12,0,0,68,42,4,67%,11%,9%,9%,0%,0%,48%,30%,3%,42,24,1,2,2,0,0,21,17,1,57%,2%,5%,5%,0%,0%,50%,40%,2%,99,71,14,10,10,0,0,47,25,3,72%,14%,10%,10%,0%,0%,47%,25%,3%,218,110,16,16,13,3,0,78,77,31,50%,7%,7%,6%,1%,0%,36%,35%,14%,91,42,3,5,5,0,0,34,42,7,46%,3%,5%,5%,0%,0%,37%,46%,8%,127,68,13,11,8,3,0,44,35,24,54%,10%,9%,6%,2%,0%,35%,28%,19%
1,919,8021,130722,Hertford Regional College,General Further Education College,0,0,513,347,55,142,49,92,1,150,113,53,68%,11%,28%,10%,18%,SP,29%,22%,10%,157,80,9,35,SUPP,21,SUPP,36,56,21,51%,6%,22%,SUPP,13%,SUPP,23%,36%,13%,356,267,46,107,SUPP,71,SUPP,114,57,32,75%,13%,30%,SUPP,20%,SUPP,32%,16%,9%,229,191,14,111,20,91,0,66,30,8,83%,6%,48%,9%,40%,0%,29%,13%,3%,52,40,1,25,SUPP,SUPP,0,14,10,2,77%,2%,48%,SUPP,SUPP,0%,27%,19%,4%,177,151,13,86,SUPP,SUPP,0,52,20,6,85%,7%,49%,SUPP,SUPP,0%,29%,11%,3%,163,107,30,23,21,1,1,54,38,18,66%,18%,14%,13%,1%,1%,33%,23%,11%,53,24,SUPP,SUPP,5,SUPP,SUPP,14,20,9,45%,SUPP,SUPP,9%,SUPP,SUPP,26%,38%,17%,110,83,SUPP,SUPP,16,SUPP,SUPP,40,18,9,75%,SUPP,SUPP,15%,SUPP,SUPP,36%,16%,8%,121,49,11,8,8,0,0,30,45,27,40%,9%,7%,7%,0%,0%,25%,37%,22%,52,16,SUPP,SUPP,SUPP,0,0,8,26,10,31%,SUPP,SUPP,SUPP,0%,0%,15%,50%,19%,69,33,SUPP,SUPP,SUPP,0,0,22,19,17,48%,SUPP,SUPP,SUPP,0%,0%,32%,28%,25%
1,919,8022,130723,Oaklands College,General Further Education College,0,0,881,644,89,267,101,165,1,288,158,79,73%,10%,30%,11%,19%,SP,33%,18%,9%,217,125,12,46,SUPP,21,SUPP,67,57,35,58%,6%,21%,SUPP,10%,SUPP,31%,26%,16%,664,519,77,221,SUPP,144,SUPP,221,101,44,78%,12%,33%,SUPP,22%,SUPP,33%,15%,7%,465,401,29,219,57,161,1,153,40,24,86%,6%,47%,12%,35%,SP,33%,9%,5%,75,53,2,30,SUPP,20,SUPP,21,12,10,71%,3%,40%,SUPP,27%,SUPP,28%,16%,13%,390,348,27,189,SUPP,141,SUPP,132,28,14,89%,7%,48%,SUPP,36%,SUPP,34%,7%,4%,197,133,38,23,21,2,0,72,48,16,68%,19%,12%,11%,1%,0%,37%,24%,8%,58,36,7,9,SUPP,SUPP,0,20,16,6,62%,12%,16%,SUPP,SUPP,0%,34%,28%,10%,139,97,31,14,SUPP,SUPP,0,52,32,10,70%,22%,10%,SUPP,SUPP,0%,37%,23%,7%,219,110,22,25,23,2,0,63,70,39,50%,10%,11%,11%,1%,0%,29%,32%,18%,84,36,3,7,SUPP,SUPP,0,26,29,19,43%,4%,8%,SUPP,SUPP,0%,31%,35%,23%,135,74,19,18,SUPP,SUPP,0,37,41,20,55%,14%,13%,SUPP,SUPP,0%,27%,30%,15%
LA,919,,,,,,,11860,10122,627,6775,767,5913,95,2720,1202,536,85%,5%,57%,7%,50%,1%,23%,10%,5%,1685,1210,70,700,160,525,15,440,355,120,72%,4%,41%,10%,31%,1%,26%,21%,7%,10175,8915,555,6075,605,5390,80,2280,850,415,88%,6%,60%,6%,53%,1%,22%,8%,4%,9964,9001,394,6480,488,5901,91,2127,660,303,90%,4%,65%,5%,59%,1%,21%,7%,3%,1055,905,25,625,95,520,10,250,115,35,86%,3%,59%,9%,49%,1%,24%,11%,3%,8910,8100,365,5855,395,5380,80,1880,545,265,91%,4%,66%,4%,60%,1%,21%,6%,3%,897,607,135,161,155,3,3,311,213,77,68%,15%,18%,17%,SP,SP,35%,24%,9%,275,165,25,40,40,SUPP,SUPP,100,85,30,59%,9%,15%,14%,SUPP,SUPP,35%,30%,11%,620,445,110,120,115,SUPP,SUPP,215,130,50,72%,18%,19%,19%,SUPP,SUPP,34%,21%,8%,999,514,98,134,124,9,1,282,329,156,52%,10%,13%,12%,1%,SP,28%,33%,16%,350,140,20,30,25,SUPP,SUPP,95,155,55,41%,5%,8%,8%,SUPP,SUPP,27%,44%,16%,650,370,80,105,95,SUPP,SUPP,190,175,100,57%,12%,16%,15%,SUPP,SUPP,29%,27%,15%
NAT,,,,,,,,436400,360570,31306,223618,28162,190551,4905,105646,54967,20863,83%,7%,51%,7%,44%,1%,24%,13%,5%,91684,66462,5368,40693,7064,32598,1031,20401,20252,4970,73%,6%,44%,8%,36%,1%,22%,22%,5%,344716,294108,25938,182925,21098,157953,3874,85245,34715,15893,85%,8%,53%,6%,46%,1%,25%,10%,5%,349149,310324,17422,212440,18398,189786,4256,80462,27246,11579,89%,5%,61%,5%,54%,1%,23%,8%,3%,60980,52120,2125,37312,4077,32373,862,12683,7049,1811,86%,4%,61%,7%,53%,1%,21%,12%,3%,288169,258204,15297,175128,14321,157413,3394,67779,20197,9768,90%,5%,61%,5%,55%,1%,24%,7%,3%,36515,23659,6013,5484,4839,310,335,12162,9857,2999,65%,17%,15%,13%,1%,1%,33%,27%,8%,12023,6645,1358,1753,1558,98,97,3534,4425,953,55%,11%,15%,13%,1%,1%,29%,37%,8%,24492,17014,4655,3731,3281,212,238,8628,5432,2046,70%,19%,15%,13%,1%,1%,35%,22%,8%,50736,26587,7871,5694,4925,455,314,13022,17864,6285,52%,16%,11%,10%,1%,1%,26%,35%,12%,18681,7697,1885,1628,1429,127,72,4184,8778,2206,41%,10%,9%,8%,1%,SP,22%,47%,12%,32055,18890,5986,4066,3496,328,242,8838,9086,4079,59%,19%,13%,11%,1%,1%,28%,28%,13%
